id,docnumber,customername,itemname,transactiontype,InternalIndex,customerid,txndate,amt,isontheincentiveprogram,regionalsalesmanagername,industry,qty,Unit_Name,qtykg,qtypallets,itemid
27310,5798,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste 400gx24,Invoice,6,496,08-07-2024,78.6,FALSE,Sutan,Distributor,2,Carton,19.2,0.02,119
27310,5798,Western Meat Poultry Pty Ltd.,Knoxx Tomato Extra Rich Puree A10,Invoice,1,496,08-07-2024,2345,FALSE,Sutan,Distributor,67,Carton,1165.8,1.395833333,95
27310,5798,Western Meat Poultry Pty Ltd.,Knoxx Tomato Puree 400gx24,Invoice,7,496,08-07-2024,55,FALSE,Sutan,Distributor,2,Carton,19.2,0.02,120
27310,5798,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,5,496,08-07-2024,278.75,FALSE,Sutan,Distributor,5,Carton,100,0.104166667,90
27310,5798,Western Meat Poultry Pty Ltd.,Knoxx Tomato Extra Rich Puree A10,Invoice,2,496,08-07-2024,1015,FALSE,Sutan,Distributor,29,Carton,504.6,0.604166667,95
27605,5857,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,496,25-07-2024,2424,FALSE,Sutan,Distributor,48,Carton,864,1,3
28223,5971,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste 28 -30 brix 10kg*2,Adjustment Notes,,496,15-08-2024,-55.75,FALSE,Sutan,Distributor,,,,,90
28387,5994,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,496,30-08-2024,2424,FALSE,Sutan,Distributor,48,Carton,864,1,3
28387,5994,Western Meat Poultry Pty Ltd.,Knoxx Tomato Extra Rich Puree A10,Invoice,3,496,30-08-2024,1680,FALSE,Sutan,Distributor,48,Carton,835.2,1,95
28387,5994,Western Meat Poultry Pty Ltd.,Knoxx Diced Tomatoes A10,Invoice,2,496,30-08-2024,1824,FALSE,Sutan,Distributor,48,Carton,835.2,1,175
31592,6524,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,496,23-12-2024,2222,FALSE,Sutan,Distributor,44,Carton,792,0.916666667,3
31592,6524,Western Meat Poultry Pty Ltd.,Knoxx Tomato Extra Rich Puree A10,Invoice,3,496,23-12-2024,1680,FALSE,Sutan,Distributor,48,Carton,835.2,1,95
31592,6524,Western Meat Poultry Pty Ltd.,Knoxx Tomato Puree 400gx24,Invoice,5,496,23-12-2024,137.5,FALSE,Sutan,Distributor,5,Carton,48,0.05,120
31592,6524,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste A10 (6*3kg),Invoice,2,496,23-12-2024,202,FALSE,Sutan,Distributor,4,Carton,72,0.083333333,3
31592,6524,Western Meat Poultry Pty Ltd.,Knoxx Tomato Paste 400gx24,Invoice,4,496,23-12-2024,196.5,FALSE,Sutan,Distributor,5,Carton,48,0.05,119
24505,5319,Manjits Indian Restaurant,Rawayat Classic Rice 5kg,Invoice,2,498,07-03-2024,0,FALSE,Sutan,Manufacturer,0.25,Master Bag - 5 Kg x 4,5,0.005,54
24505,5319,Manjits Indian Restaurant,Knoxx Diced Tomatoes A10,Invoice,1,498,07-03-2024,2064,FALSE,Sutan,Manufacturer,48,Carton,835.2,1,175
31147,6469,Manjits Indian Restaurant,Knoxx Diced Tomatoes A10,Invoice,1,498,19-12-2024,2021,FALSE,Sutan,Manufacturer,47,Carton,817.8,0.979166667,175
24543,5326,SPG International Pty. Ltd.,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,499,11-03-2024,1350,FALSE,Sutan,Distributor,27,Carton,486,0.5625,3
24543,5326,SPG International Pty. Ltd.,Knoxx Tomato Extra Rich Puree A10,Invoice,2,499,11-03-2024,945,FALSE,Sutan,Distributor,27,Carton,469.8,0.5625,95
24299,5283,Guddus Foods Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,5,26-02-2024,2448,TRUE,Sutan,Distributor,48,Carton,864,1,3
24299,5283,Guddus Foods Pty Ltd,Knoxx Tomato Extra Rich Puree A10,Invoice,2,5,26-02-2024,1728,TRUE,Sutan,Distributor,48,Carton,835.2,1,95
24498,5317,Guddus Foods Pty Ltd,Knoxx Crushed Tomatoes A9,Invoice,1,5,05-03-2024,2296,TRUE,Sutan,Distributor,56,Carton,840,1,85
25873,5544,Guddus Foods Pty Ltd,Knoxx Crushed Tomatoes A9,Invoice,1,5,06-05-2024,2296,TRUE,Sutan,Distributor,56,Carton,840,1,85
27002,5749,Guddus Foods Pty Ltd,Knoxx Tomato Extra Rich Puree A10,Invoice,2,5,26-06-2024,1728,TRUE,Sutan,Distributor,48,Carton,835.2,1,95
27002,5749,Guddus Foods Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,5,26-06-2024,2448,TRUE,Sutan,Distributor,48,Carton,864,1,3
27528,5839,Guddus Foods Pty Ltd,Knoxx Crushed Tomatoes A9,Invoice,1,5,17-07-2024,2296,TRUE,Sutan,Distributor,56,Carton,840,1,85
28109,5946,Guddus Foods Pty Ltd,Coconoxx (RF) Fine Desiccated Coconut,Invoice,1,5,09-08-2024,195,TRUE,Sutan,Distributor,5,11.34 kg or 25 lb bag,56.7,0.15625,105
28109,5946,Guddus Foods Pty Ltd,Coconoxx (HF) Fine Desiccated Coconut- SF,Invoice,2,5,09-08-2024,260,TRUE,Sutan,Distributor,5,11.34 kg or 25 lb bag,56.7,0.104166667,116
29311,6164,Guddus Foods Pty Ltd,Knoxx Tomato Puree A10,Invoice,1,5,30-09-2024,1728,TRUE,Sutan,Distributor,48,Carton,835.2,1,2
29790,6253,Guddus Foods Pty Ltd,Knoxx Crushed Tomatoes A9,Invoice,1,5,17-10-2024,2296,TRUE,Sutan,Distributor,56,Carton,840,1,85
32974,6720,Guddus Foods Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,1,5,14-02-2025,2448,TRUE,Sutan,Distributor,96,Carton,864,1,93
33379,6794,Guddus Foods Pty Ltd,Knoxx Crushed Tomatoes A9,Invoice,1,5,03-03-2025,2296,TRUE,Sutan,Distributor,56,Carton,840,1,85
36034,7218,Guddus Foods Pty Ltd,Knoxx Crushed Tomatoes A9,Invoice,1,5,06-06-2025,2296,TRUE,Sutan,Distributor,56,Carton,840,1,85
36034,7218,Guddus Foods Pty Ltd,Knoxx Tomato Extra Rich Puree A10,Invoice,2,5,06-06-2025,1752,TRUE,Sutan,Distributor,48,Carton,835.2,1,95
36792,7350,Guddus Foods Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,5,07-07-2025,2448,TRUE,Sutan,Distributor,48,Carton,864,1,3
24654,5345,Elite Food,Knoxx Diced Tomatoes A10,Invoice,1,501,20-03-2024,4992,FALSE,Sutan,Distributor,128,Carton,2227.2,2.666666667,175
24995,5404,Belladotti Australia Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,503,27-03-2024,3100,FALSE,Sutan,Manufacturer,100,10Kg Bag,1000,1,89
28403,5997,Belladotti Australia Pty Ltd,Coconoxx Coconut Cream (WA) 20kg,Invoice,1,503,22-08-2024,6816,FALSE,Sutan,Manufacturer,96,Carton,1920,2,117
30084,6305,Belladotti Australia Pty Ltd,Coconoxx Coconut Cream (WA) 20kg,Invoice,1,503,30-10-2024,6816,FALSE,Sutan,Manufacturer,96,Carton,1920,2,117
25281,5443,Kreative Foods Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,1,505,09-04-2024,123.75,,,,25,Kg,25,0.041666667,68
27557,5846,Puntino Catering and Events,FoodKraft Dehydrated Potato Flakes Premium 250,Invoice,1,522,18-07-2024,49.5,,,,10,Kg,10,0.02,123
27651,5865,Puntino Catering and Events,FoodKraft Dehydrated Potato Flakes Premium 250,Invoice,1,522,25-07-2024,544.5,,,,110,Kg,110,0.22,123
30528,6373,Puntino Catering and Events,FoodKraft Dehydrated Potato Flakes Premium 250,Invoice,1,522,15-11-2024,346.5,,,,70,Kg,70,0.14,123
28460,6017,Continental Patisserie Australia P/L,Coconoxx Coconut Cream (WA) 20kg,Invoice,1,530,02-09-2024,3360,FALSE,Sutan,Manufacturer,48,Carton,960,1,117
28460,6017,Continental Patisserie Australia P/L,Coconoxx (RF) Fine Desiccated Coconut,Invoice,2,530,02-09-2024,1280,FALSE,Sutan,Manufacturer,32,11.34 kg or 25 lb bag,362.88,1,105
28430,6012,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,23-08-2024,410,FALSE,Sutan,Manufacturer,10,10Kg Bag,100,0.1,89
29084,6111,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,18-09-2024,3700,FALSE,Sutan,Manufacturer,100,10Kg Bag,1000,1,89
29340,6167,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,01-10-2024,3700,FALSE,Sutan,Manufacturer,100,10Kg Bag,1000,1,89
29556,6213,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,09-10-2024,7400,FALSE,Sutan,Manufacturer,200,10Kg Bag,2000,2,89
29941,6275,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,22-10-2024,14800,FALSE,Sutan,Manufacturer,400,10Kg Bag,4000,4,89
30245,6325,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,04-11-2024,14800,FALSE,Sutan,Manufacturer,400,10Kg Bag,4000,4,89
30570,6375,Australian International Foods Pty Ltd,Buono Riso Italian Risotto Rice10kg,Invoice,1,533,15-11-2024,7400,FALSE,Sutan,Manufacturer,200,10Kg Bag,2000,2,89
29383,6178,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,03-10-2024,3920,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,186
29417,6184,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,03-10-2024,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
29590,6216,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,09-10-2024,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
29970,6280,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,24-10-2024,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
30065,6299,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,30-10-2024,3920,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,186
30067,6300,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,30-10-2024,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
30445,6356,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,12-11-2024,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
30753,6412,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,22-11-2024,5100,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,81
31289,6487,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,11-12-2024,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
31289,6487,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,2,539,11-12-2024,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
32014,6576,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,10-01-2025,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
32014,6576,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,2,539,10-01-2025,5100,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,81
32629,6673,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,04-02-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
33051,6730,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,2,539,18-02-2025,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
33051,6730,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,18-02-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
33375,6792,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,03-03-2025,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
33687,6830,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,2,539,12-03-2025,5100,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,81
33687,6830,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,12-03-2025,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
34033,6897,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,2,539,26-03-2025,1530,FALSE,Sutan,Manufacturer,30,20Kg Bag,600,0.6,81
34033,6897,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,26-03-2025,1020,FALSE,Sutan,Manufacturer,20,20Kg Bag,400,0.4,81
34338,6933,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,07-04-2025,5100,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,81
34857,7020,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,29-04-2025,1960,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
35091,7044,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,1,539,05-05-2025,666.4,FALSE,Sutan,Manufacturer,17,20Kg Bag,340,0.34,186
35091,7044,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,2,539,05-05-2025,3253.6,FALSE,Sutan,Manufacturer,83,20Kg Bag,1660,1.66,186
35341,7096,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,14-05-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
35530,7133,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,22-05-2025,5100,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,81
36002,7214,Andrews Meat Industries Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,539,06-06-2025,42.88,FALSE,Sutan,Manufacturer,1,Carton,17.5,0.020833333,160
36002,7214,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,539,06-06-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,81
36186,7250,Andrews Meat Industries Pty Ltd,Creamy Sella Rice 20kg(S),Invoice,1,539,16-06-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,188
36478,7308,Andrews Meat Industries Pty Ltd,Creamy Sella Rice 20kg(S),Invoice,1,539,26-06-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,188
36566,7318,Andrews Meat Industries Pty Ltd,Koh Koh Thai Jasmine Rice 20Kg,Invoice,2,539,30-06-2025,2200,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,186
36566,7318,Andrews Meat Industries Pty Ltd,Creamy Sella Rice 20kg(S),Invoice,1,539,30-06-2025,5100,FALSE,Sutan,Manufacturer,100,20Kg Bag,2000,2,188
36570,7319,Andrews Meat Industries Pty Ltd,Rawayat Creamy Sella Rice 20kg,Adjustment Notes,,539,30-06-2025,-3774,FALSE,Sutan,Manufacturer,,,,,81
36958,7379,Andrews Meat Industries Pty Ltd,Creamy Sella Rice 20kg(S),Invoice,1,539,11-07-2025,2550,FALSE,Sutan,Manufacturer,50,20Kg Bag,1000,1,188
36959,7380,Andrews Meat Industries Pty Ltd,Koh Koh Premium Long Grain Parboiled Rice (I) 10kg,Invoice,1,539,11-07-2025,58.8,FALSE,Sutan,Manufacturer,3,10Kg Bag,30,0.03,167
30006,6290,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,28-10-2024,1407.58,FALSE,Sutan,Manufacturer,631.2017937,Kg,631.2017937,0.717274766,103
30152,6313,Snap Fresh Pty Limited,Buono Pomodoro Polpa 10kg,Invoice,1,541,31-10-2024,13380,FALSE,Sutan,Manufacturer,600,Carton,6000,6,79
30420,6351,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,08-11-2024,15007.01,FALSE,Sutan,Manufacturer,6729.6,Kg,6729.6,7.647272727,103
30471,6361,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,12-11-2024,15007.01,FALSE,Sutan,Manufacturer,6729.6,Kg,6729.6,7.647272727,103
30620,6382,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,18-11-2024,15007.01,FALSE,Sutan,Manufacturer,6729.6,Kg,6729.6,7.647272727,103
30777,6419,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,25-11-2024,15007.01,FALSE,Sutan,Manufacturer,6729.6,Kg,6729.6,7.647272727,103
30976,6448,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,02-12-2024,15007.01,FALSE,Sutan,Manufacturer,6729.600897,Kg,6729.600897,7.647273746,103
31039,6458,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,03-12-2024,3750.5,FALSE,Sutan,Manufacturer,1681.84,Kg,1681.84,1.911181818,103
31180,6473,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,09-12-2024,18752.52,FALSE,Sutan,Manufacturer,8409.2,Kg,8409.2,9.555909091,103
31416,6503,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,16-12-2024,15002.01,FALSE,Sutan,Manufacturer,6727.36,Kg,6727.36,7.644727273,103
31416,6503,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,2,541,16-12-2024,3751.4,FALSE,Sutan,Manufacturer,1682.24,Kg,1682.24,1.911636364,103
31565,6520,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,20-12-2024,18756.98,FALSE,Sutan,Manufacturer,8411.2,Kg,8411.2,9.558181818,103
31730,6547,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,03-01-2025,15005.58,FALSE,Sutan,Manufacturer,6728.959641,Kg,6728.959641,7.646545047,103
32017,6579,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,10-01-2025,18740.92,FALSE,Sutan,Manufacturer,8404,Kg,8404,9.55,103
32018,6580,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,10-01-2025,18740.92,FALSE,Sutan,Manufacturer,8404,Kg,8404,9.55,103
32491,6660,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,31-01-2025,18754.3,FALSE,Sutan,Manufacturer,8410,Kg,8410,9.556818182,103
32809,6703,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,11-02-2025,18754.3,FALSE,Sutan,Manufacturer,8410,Kg,8410,9.556818182,103
33152,6749,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,21-02-2025,18755.19,FALSE,Sutan,Manufacturer,8410.4,Kg,8410.4,9.557272727,103
33515,6806,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,05-03-2025,18755.19,FALSE,Sutan,Manufacturer,8410.4,Kg,8410.4,9.557272727,103
33520,6808,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,05-03-2025,1875.7,FALSE,Sutan,Manufacturer,841.12,Kg,841.12,0.955818182,103
33718,6838,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,12-03-2025,15005.58,FALSE,Sutan,Manufacturer,6728.959641,Kg,6728.959641,7.646545047,103
33853,6868,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,19-03-2025,3751.4,FALSE,Sutan,Manufacturer,1682.242153,Kg,1682.242153,1.91163881,103
33854,6869,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,19-03-2025,937.85,FALSE,Sutan,Manufacturer,420.56,Kg,420.56,0.477909091,103
33930,6882,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,21-03-2025,15943.43,FALSE,Sutan,Manufacturer,7149.52,Kg,7149.52,8.124454545,103
33930,6882,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,2,541,21-03-2025,2814.22,FALSE,Sutan,Manufacturer,1261.98,Kg,1261.98,1.434068182,103
34098,6901,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,28-03-2025,18761.44,FALSE,Sutan,Manufacturer,8413.2,Kg,8413.2,9.560454545,103
34602,6979,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,16-04-2025,7504.57,FALSE,Sutan,Manufacturer,3365.28,Kg,3365.28,3.824181818,103
34664,6993,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,22-04-2025,7973.61,FALSE,Sutan,Manufacturer,3575.61,Kg,3575.61,4.063193182,103
34664,6993,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,2,541,22-04-2025,10782.18,FALSE,Sutan,Manufacturer,4835.06,Kg,4835.06,5.494386364,103
34814,7013,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,29-04-2025,18751.62,FALSE,Sutan,Manufacturer,8408.8,Kg,8408.8,9.555454545,103
35183,7068,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,2,541,09-05-2025,10758.08,FALSE,Sutan,Manufacturer,4824.25,Kg,4824.25,5.482102273,103
35183,7068,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,09-05-2025,7969.44,FALSE,Sutan,Manufacturer,3573.74,Kg,3573.74,4.061068182,103
35474,7120,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,20-05-2025,18709.7,FALSE,Sutan,Manufacturer,8390,Kg,8390,9.534090909,103
35738,7175,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,30-05-2025,7951.62,FALSE,Sutan,Manufacturer,3565.75,Kg,3565.75,4.051988636,103
35738,7175,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,2,541,30-05-2025,10793.98,FALSE,Sutan,Manufacturer,4840.35,Kg,4840.35,5.500397727,103
36004,7216,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,06-06-2025,13140.5,FALSE,Sutan,Manufacturer,5892.6,Kg,5892.6,6.696136364,103
36126,7238,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,13-06-2025,13140.5,FALSE,Sutan,Manufacturer,5892.6,Kg,5892.6,6.696136364,103
36257,7261,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,17-06-2025,5833.68,FALSE,Sutan,Manufacturer,2616,Kg,2616,2.972727273,103
36358,7286,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,23-06-2025,9722.8,FALSE,Sutan,Manufacturer,4360,Kg,4360,4.954545455,103
36515,7314,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,27-06-2025,9722.8,FALSE,Sutan,Manufacturer,4360,Kg,4360,4.954545455,103
36874,7359,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,2,541,09-07-2025,13613.04,FALSE,Sutan,Manufacturer,6104.5,Kg,6104.5,6.936931818,103
36874,7359,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,09-07-2025,1403.23,FALSE,Sutan,Manufacturer,629.25,Kg,629.25,0.715056818,103
37128,7415,Snap Fresh Pty Limited,Buono Pomodoro Polpa Drums,Invoice,1,541,18-07-2025,11265.96,FALSE,Sutan,Manufacturer,5052,Kg,5052,5.740909091,103
33007,6724,Land of Plenty Food Co,Foodkraft Potato Starch 20 Kg,Invoice,1,552,15-02-2025,2950,FALSE,Sutan,Manufacturer,1000,Kg,1000,1,128
33082,6738,Land of Plenty Food Co,Coconoxx Coconut Cream (WA) 20kg,Invoice,1,552,19-02-2025,8160,FALSE,Sutan,Manufacturer,96,Carton,1920,2,117
35438,7113,Land of Plenty Food Co,Coconoxx Coconut Cream (WA) 20kg,Invoice,1,552,19-05-2025,10560,FALSE,Sutan,Manufacturer,96,Carton,1920,2,117
35423,7108,Wing Fung Food Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,570,20-05-2025,2496,FALSE,Sutan,Distributor,48,Carton,864,1,3
35668,7157,Artisan Food Company Pty Ltd,FoodKraft Paprika Asta 100 (A),Invoice,2,574,28-05-2025,215,FALSE,Sutan,Manufacturer,50,Kg,50,0.05,196
35668,7157,Artisan Food Company Pty Ltd,FoodKraft Dehydrated White Onion Chopped,Invoice,1,574,28-05-2025,3264,FALSE,Sutan,Manufacturer,640,Kg,640,1,155
36451,7298,Artisan Food Company Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,2,574,25-06-2025,239,FALSE,Sutan,Manufacturer,50,Kg,50,0.083333333,68
36451,7298,Artisan Food Company Pty Ltd,FoodKraft Dehydrated White Onion Chopped,Invoice,1,574,25-06-2025,3264,FALSE,Sutan,Manufacturer,640,Kg,640,1,155
23250,5100,B&E Foods Pty Ltd,Knoxx Tomato Puree A10,Invoice,1,83,04-01-2024,1440,,Sutan,Distributor,40,Carton,696,0.833333333,2
23250,5100,B&E Foods Pty Ltd,Knoxx Tomato Puree A10,Invoice,2,83,04-01-2024,2016,,Sutan,Distributor,56,Carton,974.4,1.166666667,2
23882,5205,B&E Foods Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,2,83,02-02-2024,4800,,Sutan,Distributor,96,Carton,1728,2,3
23882,5205,B&E Foods Pty Ltd,Knoxx Tomato Puree A10,Invoice,1,83,02-02-2024,3456,,Sutan,Distributor,96,Carton,1670.4,2,2
24344,5292,B&E Foods Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,1,83,28-02-2024,2400,,Sutan,Distributor,48,Carton,864,1,3
24344,5292,B&E Foods Pty Ltd,Knoxx Tomato Puree A10,Invoice,2,83,28-02-2024,3456,,Sutan,Distributor,96,Carton,1670.4,2,2
24564,5329,B&E Foods Pty Ltd,Knoxx Tomato Paste A10 (6*3kg),Invoice,2,83,08-03-2024,2700,,Sutan,Distributor,54,Carton,972,1.125,3
24564,5329,B&E Foods Pty Ltd,Knoxx Tomato Extra Rich Puree A10,Invoice,1,83,08-03-2024,1944,,Sutan,Distributor,54,Carton,939.6,1.125,95
24888,5390,B&E Foods Pty Ltd,Rawayat Premium Rice 20kg,Invoice,2,83,22-03-2024,5500,,Sutan,Distributor,100,20Kg Bag,2000,2,9
